id,language
18206,Julia
18206,Python
18207,MATLAB
18207,Python
18207,C++
18208,Python
18209,Java
18209,SQL
18209,Python
18210,Python
18210,SQL
18211,Python
18212,C
18212,Python
18213,Python
18213,SQL
18214,SQL
18214,Python
18215,R
18216,C++
18217,Python
18217,R
18218,Python
18219,Python
18219,R
18219,SQL
18219,Javascript
18220,C
18220,Python
18220,R
18221,Python
18221,Other
18222,R
18222,Javascript
18222,SQL
18222,Java
18222,PHP
18222,Python
18222,C
18222,C++
18223,C
18223,C++
18223,MATLAB
18223,C#
18223,Python
18225,PHP
18225,C#
18225,Javascript
18225,Java
18225,C++
18225,Python
18225,SQL
18227,C#
18227,Python
18229,Java
18229,Python
18230,Python
18230,C
18230,SQL
18230,Java
18231,SQL
18231,Python
18231,Other
18231,R
18232,SQL
18233,R
18233,Javascript
18233,SQL
18233,Python
18233,Julia
18233,PHP
18234,Python
18234,SQL
18236,Javascript
18236,MATLAB
18236,R
18236,Python
18237,Python
18237,R
18238,Javascript
18238,Python
18241,Java
18241,Javascript
18241,C++
18241,PHP
18241,C
18241,SQL
18241,Python
18242,SQL
18243,Python
18243,Bash
18243,C
18243,Java
18243,R
18243,PHP
18243,SQL
18244,Javascript
18244,Python
18244,SQL
18244,R
18245,Python
18245,SQL
18245,C
18246,Python
18247,Java
18247,C++
18247,Python
18248,Python
18248,C++
18248,SQL
18248,C
18249,Julia
18249,R
18249,SQL
18249,Python
18250,Python
18250,C++
18250,Other
18251,SQL
18251,Python
18251,R
18252,Other
18252,C#
18252,Javascript
18252,Python
18252,MATLAB
18252,C++
18252,C
18252,Java
18252,PHP
18252,SQL
18254,Javascript
18254,SQL
18254,Java
18254,Python
18255,R
18256,SQL
18256,Python
18257,MATLAB
18257,C++
18257,C
18257,Bash
18257,SQL
18257,Other
18257,R
18257,Python
18259,PHP
18259,Java
18259,SQL
18259,Python
18259,Javascript
18260,Python
18260,C++
18261,C++
18261,Python
18261,C
18262,MATLAB
18262,C
18263,Python
18263,MATLAB
18265,Python
18265,SQL
18266,C++
18266,R
18266,SQL
18266,Python
18267,Python
18267,Other
18269,Javascript
18269,SQL
18269,R
18269,Java
18269,C
18269,Python
18270,R
18270,Python
18270,Java
18270,SQL
18271,Python
18272,Python
18272,Julia
18273,PHP
18273,SQL
18273,Python
18273,Other
18274,C++
18274,Python
18275,C
18276,PHP
18276,Javascript
18276,C++
18276,Python
18277,Python
18277,C++
18278,Python
18278,SQL
18278,C++
18279,C
18279,C++
18279,Python
18281,Python
18281,SQL
18282,Python
18285,Python
18286,Bash
18286,Python
18286,SQL
18287,MATLAB
18287,Javascript
18287,R
18287,Python
18287,SQL
18288,SQL
18288,Python
18289,Python
18290,Python
18290,R
18291,Go
18291,Python
18292,Python
18292,C++
18293,SQL
18293,Python
18293,C
18293,C++
18293,Bash
18294,MATLAB
18294,Javascript
18294,SQL
18294,PHP
18294,Python
18294,Java
18295,Python
18296,Other
18296,Python
18296,SQL
18296,Javascript
18297,Python
18298,SQL
18298,R
18298,Python
18299,Python
18299,Bash
18300,Python
18300,SQL
18301,C++
18302,Python
18302,R
18303,Python
18303,C++
18303,C
18303,Java
18304,Python
18305,Python
18306,Java
18306,Python
18307,C++
18307,Python
18308,R
18308,C
18308,Python
18308,SQL
18310,Javascript
18310,Python
18311,C
18311,Other
18311,Julia
18311,C++
18312,Javascript
18312,PHP
18312,Python
18313,Python
18316,SQL
18316,R
18317,Java
18317,Python
18317,SQL
18318,Python
18318,C++
18319,Javascript
18319,SQL
18319,PHP
18319,C
18319,Python
18321,Python
18322,SQL
18322,Python
18323,Python
18323,R
18324,Python
18325,Python
18326,R
18326,Python
18327,C
18327,Java
18327,Python
18327,R
18327,SQL
18327,MATLAB
18328,SQL
18328,Bash
18328,C++
18328,Python
18328,Other
18329,C++
18329,C
18329,Python
18329,Java
18330,Python
18332,Python
18332,SQL
18332,R
18333,Javascript
18333,Java
18333,PHP
18333,SQL
18333,C++
18334,Python
18335,C++
18335,Javascript
18336,SQL
18336,Python
18337,SQL
18337,Python
18337,R
18338,Python
18339,C
18339,Python
18340,Python
18340,SQL
18342,C++
18342,C#
18342,Python
18342,Javascript
18342,SQL
18342,C
18343,Python
18343,R
18345,Python
18345,R
18346,SQL
18346,Python
18347,Python
18347,R
18347,C
18350,Python
18351,Python
18353,Go
18353,C
18353,Python
18355,Python
18356,Java
18357,Python
18357,C++
18357,SQL
18358,Python
18359,MATLAB
18359,SQL
18359,Python
18359,C
18359,C++
18360,C#
18362,Python
18363,SQL
18363,Python
18364,MATLAB
18364,C
18364,Java
18364,SQL
18364,Python
18364,C++
18364,Other
18364,R
18365,Python
18365,SQL
18365,MATLAB
18365,R
18366,C++
18366,Javascript
18366,Python
18366,R
18368,MATLAB
18368,Python
18369,SQL
18369,Python
18370,Java
18370,Python
18371,Python
18371,SQL
18372,PHP
18372,C++
18372,C#
18372,Javascript
18372,SQL
18372,C
18372,Python
18373,Python
18373,C
18374,Javascript
18374,SQL
18374,Python
18375,Python
18376,SQL
18376,Python
18376,R
18377,Python
18377,C++
18377,SQL
18379,Python
18380,Python
18380,MATLAB
18381,R
18381,Python
18383,Python
18384,Python
18384,SQL
18385,Python
18385,Java
18386,MATLAB
18386,Python
18386,C
18387,SQL
18387,Bash
18387,Java
18387,Python
18388,Python
18389,SQL
18390,SQL
18390,Python
18391,MATLAB
18391,Python
18391,R
18391,C++
18391,SQL
18392,Python
18393,Python
18394,Python
18394,MATLAB
18395,Python
18396,Python
18396,C++
18396,MATLAB
18396,SQL
18396,Java
18397,Python
18398,Python
18398,SQL
18400,R
18400,Python
18400,PHP
18400,C
18400,Java
18401,SQL
18401,Python
18401,R
18401,C++
18402,Python
18403,SQL
18403,Python
18405,Python
18406,C++
18406,Python
18408,Python
18409,Java
18409,Other
18409,SQL
18409,Python
18409,R
18410,SQL
18411,Python
18411,C
18413,Javascript
18413,SQL
18413,Python
18414,R
18414,Bash
18414,Python
18414,SQL
18415,Python
18417,C++
18418,Python
18419,SQL
18420,Julia
18420,C++
18420,Python
18420,C
18421,SQL
18421,Python
18422,Python
18422,C++
18422,Javascript
18422,SQL
18423,Python
18424,C++
18424,C
18424,Python
18424,SQL
18425,Python
18425,PHP
18425,Java
18428,PHP
18428,SQL
18428,Javascript
18428,Python
18429,C
18429,C#
18429,Java
18429,Python
18429,SQL
18429,Javascript
18430,C++
18430,MATLAB
18430,Python
18430,SQL
18430,PHP
18430,C
18430,Java
18430,R
18432,SQL
18434,Python
18435,Python
18436,SQL
18436,C++
18436,C
18436,Python
18437,SQL
18437,Python
18438,Python
18438,C++
18439,MATLAB
18439,Python
18440,SQL
18440,Python
18440,R
18441,C++
18441,MATLAB
18441,C
18441,Python
18442,Python
18442,SQL
18443,Python
18443,C++
18443,Javascript
18443,C
18445,Python
18445,SQL
18446,SQL
18446,Python
18446,Other
18446,Javascript
18446,C
18446,C#
18447,SQL
18447,PHP
18447,Python
18448,MATLAB
18448,Java
18448,SQL
18448,Python
18448,C++
18448,Other
18449,PHP
18449,SQL
18449,C
18449,Python
18450,Python
18450,MATLAB
18450,Other
18450,SQL
18451,Python
18451,SQL
18452,SQL
18452,Python
18453,Python
18453,C++
18454,Python
18454,R
18455,SQL
18455,Python
18455,MATLAB
18456,Python
18456,R
18456,SQL
18458,Python
18458,SQL
18458,R
18459,R
18459,MATLAB
18459,Python
18460,Python
18460,Other
18461,C++
18461,Python
18461,Javascript
18462,Python
18462,MATLAB
18463,Python
18464,SQL
18464,Python
18466,Python
18466,SQL
18467,R
18467,Javascript
18467,SQL
18467,Python
18469,Python
18470,Python
18470,Bash
18470,MATLAB
18470,C++
18471,R
18471,SQL
18471,Bash
18471,Python
18472,Python
18473,SQL
18473,Javascript
18473,PHP
18473,Java
18474,PHP
18474,Java
18475,Java
18475,Python
18475,C
18475,R
18475,SQL
18476,C++
18476,Java
18477,Python
18478,Python
18479,Javascript
18479,SQL
18479,Python
18479,Other
18480,Python
18480,C
18480,C++
18480,SQL
18480,Javascript
18481,Python
18481,SQL
18482,PHP
18482,C++
18482,C
18483,Python
18484,Python
18484,C++
18484,Bash
18486,Python
18486,SQL
18486,C++
18487,Python
18487,C++
18487,C#
18488,SQL
18488,Python
18490,Python
18490,SQL
18490,Javascript
18491,Javascript
18491,Java
18491,Python
18492,Python
18492,R
18493,Python
18493,SQL
18494,Other
18494,R
18494,Python
18496,Python
18496,SQL
18496,Javascript
18497,Python
18497,Java
18497,C++
18497,C
18497,Javascript
18499,C++
18499,R
18499,SQL
18499,Python
18500,C#
18500,Python
18500,R
18502,Python
18502,C
18503,SQL
18503,Python
18504,Python
18504,Java
18505,C#
18505,SQL
18505,Go
18506,PHP
18506,SQL
18506,Python
18509,R
18509,SQL
18509,Python
18511,SQL
18511,Python
18512,Python
18512,SQL
18512,R
18513,R
18513,SQL
18514,Python
18516,Python
18517,Java
18517,Python
18517,Javascript
18518,MATLAB
18518,Python
18519,R
18519,Other
18519,SQL
18520,Python
18520,R
18522,Python
18523,Python
18525,Python
18526,SQL
18526,Python
18527,Javascript
18527,Python
18527,C++
18527,C#
18527,C
18527,Java
18527,MATLAB
18528,C
18528,Java
18528,Python
18528,C++
18528,SQL
18529,Python
18529,SQL
18530,C++
18530,Python
18531,Python
18531,Javascript
18532,Python
18532,SQL
18533,SQL
18533,Python
18534,C
18534,Julia
18534,Python
18535,C#
18535,C
18535,SQL
18535,Python
18535,Java
18535,C++
18536,Python
18536,SQL
18536,Javascript
18537,Python
18538,SQL
18538,Python
18539,SQL
18539,Java
18539,Python
18540,Python
18540,C
18541,Python
18541,C#
18541,Javascript
18541,SQL
18543,Bash
18543,Python
18544,R
18544,SQL
18544,Python
18545,Python
18545,SQL
18546,C
18546,Python
18546,SQL
18547,Python
18547,R
18547,C++
18547,MATLAB
18548,Bash
18548,Python
18548,Javascript
18548,R
18548,SQL
18550,Javascript
18550,Python
18550,C#
18550,SQL
18550,R
18551,Python
18552,C#
18552,Python
18552,Java
18552,Javascript
18552,R
18553,Python
18553,SQL
18554,Python
18555,R
18555,C
18555,Python
18555,C++
18555,PHP
18555,SQL
18556,SQL
18556,MATLAB
18556,Python
18557,Python
18557,SQL
18558,Python
18558,SQL
18559,SQL
18559,Python
18560,PHP
18560,Java
18560,Javascript
18560,SQL
18560,MATLAB
18560,Python
18560,C
18561,Other
18561,Python
18561,Bash
18561,SQL
18562,Python
18563,Python
18563,Bash
18563,SQL
18564,Python
18565,Python
18565,C++
18567,Python
18569,C++
18569,Python
18570,C#
18570,SQL
18570,Python
18571,Python
18571,SQL
18573,SQL
18573,Python
18574,Python
18575,Python
18575,SQL
18577,Other
18577,Python
18577,SQL
18577,Java
18578,Python
18579,Python
18580,Python
18580,C++
18581,SQL
18581,Python
18581,R
18582,C++
18582,Python
18583,Python
18583,Julia
18584,Python
18584,MATLAB
18584,SQL
18585,MATLAB
18585,Python
18587,Python
18588,SQL
18590,SQL
18590,Python
18590,C
18590,Java
18590,C++
18591,Java
18591,C++
18591,Python
18591,Javascript
18591,C
18592,SQL
18592,R
18592,Python
18593,C
18593,Python
18593,MATLAB
18593,C++
18594,C
18594,SQL
18594,Python
18595,Python
18596,Python
18597,Python
18597,SQL
18598,Python
18599,Python
18599,C
18600,Python
18600,R
18601,Java
18601,Python
18602,Python
18603,SQL
18603,Python
18603,Java
18604,Other
18604,Julia
18604,Python
18604,R
18606,Python
18606,SQL
18607,Python
18607,MATLAB
18607,Other
18607,Javascript
18608,Python
18608,SQL
18608,MATLAB
18609,R
18609,SQL
18609,Javascript
18609,Python
18613,Javascript
18613,Python
18613,Java
18613,C++
18613,C#
18614,Python
18614,Java
18614,SQL
18615,R
18615,Python
18616,SQL
18616,C#
18616,Javascript
18617,R
18617,Python
18617,SQL
18617,MATLAB
18618,C
18618,SQL
18618,Other
18621,C
18622,C++
18623,R
18623,C
18623,Python
18623,C++
18623,Bash
18623,Java
18624,C++
18625,Python
18626,Python
18627,Other
18628,Python
18630,SQL
18630,Other
18630,R
18630,Python
18631,Java
18631,Python
18631,SQL
18632,Python
18632,R
18633,C#
18633,C++
18633,Python
18633,Java
18634,Java
18634,Python
18634,PHP
18634,SQL
18635,C++
18635,Python
18636,MATLAB
18636,R
18636,Python
18637,Python
18637,Java
18638,Python
18638,C++
18639,Bash
18639,Python
18639,C++
18640,SQL
18640,Python
18640,R
18641,Python
18641,Java
18641,SQL
18642,SQL
18642,Python
18643,R
18643,SQL
18644,MATLAB
18644,Python
18644,C
18644,R
18644,Julia
18644,SQL
18645,R
18645,Other
18647,Python
18647,C
18647,C++
18647,Java
18647,SQL
18647,Javascript
18648,C
18648,Python
18648,Java
18649,Java
18650,Python
18650,SQL
18650,MATLAB
18651,Python
18651,Bash
18653,C
18653,Python
18653,SQL
18655,C++
18655,PHP
18655,SQL
18655,Javascript
18656,Python
18657,C#
18657,SQL
18658,SQL
18658,Python
18659,Python
18659,C
18659,Javascript
18659,Java
18659,C++
18659,SQL
18660,R
18660,Go
18660,Javascript
18660,SQL
18660,Python
18660,C++
18660,C
18660,Bash
18660,C#
18660,PHP
18661,R
18661,SQL
18661,Python
18662,Java
18662,SQL
18663,C++
18663,SQL
18663,R
18663,Javascript
18663,Bash
18663,Python
18664,C
18664,R
18664,Python
18665,Python
18665,SQL
18665,Java
18665,C#
18666,Python
18666,C#
18666,MATLAB
18667,Python
18667,SQL
18668,SQL
18668,Java
18668,C
18668,Javascript
18668,Other
18668,C++
18668,R
18668,Python
18669,MATLAB
18669,SQL
18669,Python
18669,C
18669,Bash
18670,Bash
18670,Python
18670,SQL
18670,Go
18670,C
18671,Python
18671,C++
18672,Python
18672,SQL
18672,C++
18672,R
18673,PHP
18673,Other
18673,SQL
18673,Python
18673,Javascript
18673,Bash
18674,Python
18674,C++
18675,Java
18675,Python
18676,SQL
18676,R
18678,MATLAB
18678,C++
18678,Python
18680,Python
18681,SQL
18681,R
18681,Python
18682,Python
18682,MATLAB
18683,Python
18683,R
18684,Python
18684,Javascript
18685,Python
18685,R
18685,Java
18685,SQL
18685,Bash
18686,Python
18686,SQL
18687,C#
18687,Python
18687,C++
18688,Python
18689,Python
18689,C
18689,SQL
18689,Java
18689,MATLAB
18689,PHP
18690,MATLAB
18691,R
18691,Python
18691,C
18691,MATLAB
18691,SQL
18692,C++
18692,Python
18692,SQL
18694,MATLAB
18694,C
18694,Javascript
18694,Python
18695,Python
18695,SQL
18696,SQL
18696,Python
18697,C
18697,Java
18697,Javascript
18697,SQL
18697,MATLAB
18697,Python
18697,C#
18697,C++
18697,PHP
18698,Javascript
18698,Python
18699,C++
18699,Python
18700,SQL
18700,Python
18700,Javascript
18700,Java
18700,C
18700,C++
18700,R
18700,PHP
18701,MATLAB
18701,Other
18703,Bash
18703,SQL
18703,Python
18704,SQL
18704,Python
18705,Python
18706,SQL
18706,MATLAB
18706,Python
18706,C
18706,Java
18708,Javascript
18708,SQL
18708,C#
18709,Go
18709,Python
18709,SQL
18710,Python
18711,R
18711,MATLAB
18711,Javascript
18711,Python
18712,Python
18713,Python
18713,Java
18713,C++
18713,Javascript
18714,C
18714,Python
18714,C++
18714,SQL
18714,Bash
18715,R
18716,C++
18717,MATLAB
18717,Python
18717,SQL
18717,C
18718,Python
18718,C++
18719,Python
18720,Java
18720,SQL
18721,R
18722,Bash
18722,Python
18722,R
18723,SQL
18723,Java
18724,Python
18725,Python
18725,Bash
18725,SQL
18726,SQL
18726,Python
18727,R
18727,Bash
18727,Python
18727,Javascript
18727,SQL
18729,Javascript
18729,Python
18730,Python
18730,C++
18731,Python
18732,Python
18733,R
18733,SQL
18733,Python
18733,Javascript
18734,R
18734,Javascript
18734,SQL
18735,Python
18736,Python
18736,C
18736,Bash
18736,C++
18738,R
18738,C#
18740,Python
18741,MATLAB
18741,SQL
18741,C++
18741,Python
18743,C++
18743,Python
18744,C
18744,C++
18744,MATLAB
18744,R
18745,Python
18745,Julia
18745,SQL
18745,R
18746,Python
18746,SQL
18746,R
18747,SQL
18748,Python
18748,SQL
18749,Python
18749,C++
18750,Python
18750,C
18750,C++
18752,Python
18753,R
18754,Bash
18754,Python
18755,Python
18756,R
18756,SQL
18756,Python
18757,Java
18758,Python
18758,R
18759,Python
18759,Java
18759,R
18759,SQL
18760,SQL
18760,C++
18760,Python
18762,Python
18763,SQL
18763,Python
18763,Bash
18764,C
18764,Python
18764,PHP
18764,SQL
18764,MATLAB
18765,SQL
18765,Java
18765,Python
18765,PHP
18766,Python
18766,Other
18767,Javascript
18767,SQL
18767,C#
18767,Python
18769,SQL
18769,Python
18770,Python
18770,Javascript
18770,Bash
18770,SQL
18772,Other
18772,Python
18772,SQL
18773,Other
18773,Python
18774,Python
18774,SQL
18776,Python
18778,SQL
18778,Python
18779,Python
18779,C
18779,Java
18780,Javascript
18780,Java
18780,SQL
18781,MATLAB
18781,Python
18782,R
18783,Python
18783,R
18783,SQL
18784,Python
18785,SQL
18785,Python
18787,C
18788,Python
18789,Python
18790,Javascript
18790,Java
18790,SQL
18790,Python
18792,Python
18792,SQL
18793,Python
18793,SQL
18794,Python
18794,C
18794,C++
18795,SQL
18795,Other
18795,Python
18796,SQL
18796,Python
18797,C
18797,Java
18797,Javascript
18797,Python
18797,C#
18797,C++
18798,Python
18799,Python
18799,R
18800,SQL
18800,Python
18800,Other
18801,Python
18802,Python
18803,Python
18805,Java
18805,Bash
18805,C++
18805,Python
18805,MATLAB
18805,C#
18805,C
18806,C
18806,Javascript
18806,PHP
18806,SQL
18806,C++
18807,Python
18808,SQL
18808,C
18808,PHP
18808,MATLAB
18808,Javascript
18808,Bash
18808,Python
18808,C++
18808,C#
18809,Python
18809,Javascript
18809,SQL
18811,Java
18811,Python
18812,SQL
18812,Python
18812,Javascript
18812,Bash
18817,Python
18818,Python
18818,Java
18818,Javascript
18821,C
18821,SQL
18821,C++
18821,Python
18821,MATLAB
18821,Java
18822,C
18822,C++
18822,Python
18823,Python
18823,R
18823,SQL
18824,C
18824,PHP
18824,Java
18824,Python
18824,SQL
18825,R
18825,Python
18825,SQL
18826,Python
18827,SQL
18827,Python
18827,R
18828,C
18828,SQL
18828,R
18828,Python
18829,SQL
18829,Python
18830,Python
18831,SQL
18831,Python
18832,R
18832,MATLAB
18832,SQL
18833,Java
18834,Python
18835,C
18835,Python
18835,Bash
18835,C++
18836,Python
18836,C++
18837,SQL
18837,Python
18839,Python
18839,Javascript
18841,Java
18841,Javascript
18841,Go
18841,PHP
18841,SQL
18842,SQL
18842,C#
18843,Python
18843,C
18845,Python
18845,PHP
18845,SQL
18847,SQL
18847,Other
18847,Python
18848,Python
18848,Java
18849,Python
18850,Python
18850,Javascript
18851,SQL
18851,C
18851,Java
18852,Python
18852,C
18854,SQL
18854,Python
18855,Python
18856,SQL
18857,MATLAB
18857,SQL
18857,Python
18857,Javascript
18857,C#
18857,Java
18858,Python
18858,R
18860,Python
18861,SQL
18861,Python
18861,Javascript
18861,R
18861,C#
18861,PHP
18861,C++
18861,C
18861,Java
18862,C
18862,Python
18863,Python
18863,Javascript
18863,Java
18864,C
18864,Javascript
18864,SQL
18864,Java
18865,C
18865,Python
18865,MATLAB
18865,SQL
18866,SQL
18866,Python
18867,R
18867,Python
18868,C
18868,PHP
18868,Python
18868,SQL
18868,Javascript
18868,Java
18869,C
18869,SQL
18869,Python
18869,R
18870,C++
18870,Python
18870,Javascript
18871,SQL
18871,Python
18872,R
18872,C
18872,SQL
18872,Python
18872,MATLAB
18873,Bash
18873,SQL
18873,Python
18874,Python
18874,C++
18874,C
18875,C#
18875,Python
18876,Python
18878,C++
18878,C
18878,Python
18878,Java
18879,C
18879,C#
18879,C++
18879,Python
18879,MATLAB
18880,Python
18881,C++
18882,Python
18882,R
18883,Javascript
18883,PHP
18883,Python
18884,PHP
18884,SQL
18884,Javascript
18884,Java
18884,Python
18885,Julia
18885,Python
18885,MATLAB
18886,MATLAB
18886,Python
18887,R
18888,Java
18888,Bash
18888,Python
18889,Python
18890,SQL
18890,Python
18890,Javascript
18890,Other
18890,Java
18891,SQL
18893,SQL
18893,Python
18894,Python
18894,PHP
18894,SQL
18894,R
18895,Python
18895,SQL
18896,Python
18896,SQL
18897,Javascript
18897,Python
18899,Python
18899,C
18900,MATLAB
18900,Python
18902,C
18902,SQL
18902,R
18902,Java
18902,Python
18903,C++
18903,Python
18903,C
18904,SQL
18904,Python
18905,Python
18906,SQL
18906,Python
18907,C#
18907,SQL
18909,Python
18909,Javascript
18910,MATLAB
18910,C#
18910,Java
18910,Javascript
18910,Python
18910,C++
18910,C
18911,Python
18912,MATLAB
18912,Python
18912,R
18912,C
18913,Python
18914,Python
18914,SQL
18915,Python
18915,R
18915,SQL
18917,Python
18917,Javascript
18918,Python
18920,C++
18920,Python
18921,Python
18921,C
18921,Javascript
18922,Java
18923,SQL
18923,C++
18923,Python
18924,C++
18924,C
18924,Python
18924,MATLAB
18925,Python
18926,Go
18926,SQL
18926,Python
18926,R
18926,Javascript
18926,Bash
18926,Other
18927,Python
18928,SQL
18928,C
18928,Python
18930,R
18930,Python
18930,SQL
18932,Python
18932,Javascript
18933,Javascript
18933,SQL
18933,Bash
18933,R
18933,Python
18934,Python
18935,C++
18935,Python
18935,SQL
18936,Python
18936,MATLAB
18936,SQL
18937,Python
18937,R
18938,Python
18938,SQL
18938,R
18939,R
18939,Python
18941,Python
18942,C++
18942,Java
18942,Python
18942,MATLAB
18943,C++
18944,Python
18945,Javascript
18945,Java
18945,Python
18945,C++
18945,SQL
18946,R
18946,Python
18946,Java
18946,SQL
18946,C++
18946,C
18948,Python
18949,SQL
18949,R
18950,Python
18951,Python
18951,SQL
18952,R
18952,Python
18953,Javascript
18953,SQL
18953,PHP
18953,R
18953,Go
18953,Python
18955,Bash
18957,MATLAB
18957,Python
18958,Python
18960,Python
18960,Java
18960,MATLAB
18961,SQL
18961,Python
18962,Bash
18962,SQL
18962,C#
18962,Python
18963,Python
18963,Javascript
18964,R
18964,Python
18965,C++
18965,Python
18966,SQL
18966,MATLAB
18966,Java
18966,C++
18966,Python
18967,Python
18967,C++
18967,MATLAB
